,Hütten-Name,Datum,Freie Betten,Hütten-ID
2644,"Ybbstaler Hütte, Alpenverein Austria",01.06.2022,33,253
2645,"Ybbstaler Hütte, Alpenverein Austria",02.06.2022,38,253
2646,Bifertenhütte AACB,20.05.2022,0,254
2647,Bifertenhütte AACB,21.05.2022,0,254
2648,Bifertenhütte AACB,22.05.2022,0,254
2649,Bifertenhütte AACB,23.05.2022,0,254
2650,Bifertenhütte AACB,24.05.2022,0,254
2651,Bifertenhütte AACB,25.05.2022,0,254
2652,Bifertenhütte AACB,26.05.2022,0,254
2653,Bifertenhütte AACB,27.05.2022,0,254
2654,Bifertenhütte AACB,28.05.2022,0,254
2655,Bifertenhütte AACB,29.05.2022,0,254
2656,Bifertenhütte AACB,30.05.2022,0,254
2657,Bifertenhütte AACB,31.05.2022,0,254
2658,Bifertenhütte AACB,01.06.2022,0,254
2659,Bifertenhütte AACB,02.06.2022,0,254
2660,"Hütte Hammer, DAV Sektion München",20.05.2022,14,256
2661,"Hütte Hammer, DAV Sektion München",21.05.2022,0,256
2662,"Hütte Hammer, DAV Sektion München",22.05.2022,14,256
2663,"Hütte Hammer, DAV Sektion München",23.05.2022,14,256
2664,"Hütte Hammer, DAV Sektion München",24.05.2022,14,256
2665,"Hütte Hammer, DAV Sektion München",25.05.2022,0,256
2666,"Hütte Hammer, DAV Sektion München",26.05.2022,0,256
2667,"Hütte Hammer, DAV Sektion München",27.05.2022,14,256
2668,"Hütte Hammer, DAV Sektion München",28.05.2022,14,256
2669,"Hütte Hammer, DAV Sektion München",29.05.2022,14,256
2670,"Hütte Hammer, DAV Sektion München",30.05.2022,14,256
2671,"Hütte Hammer, DAV Sektion München",31.05.2022,14,256
2672,"Hütte Hammer, DAV Sektion München",01.06.2022,14,256
2673,"Hütte Hammer, DAV Sektion München",02.06.2022,14,256
2674,"Hochfeilerhütte, AVS Sterzing",20.05.2022,0,257
2675,"Hochfeilerhütte, AVS Sterzing",21.05.2022,0,257
2676,"Hochfeilerhütte, AVS Sterzing",22.05.2022,0,257
2677,"Hochfeilerhütte, AVS Sterzing",23.05.2022,0,257
2678,"Hochfeilerhütte, AVS Sterzing",24.05.2022,0,257
2679,"Hochfeilerhütte, AVS Sterzing",25.05.2022,0,257
2680,"Hochfeilerhütte, AVS Sterzing",26.05.2022,0,257
2681,"Hochfeilerhütte, AVS Sterzing",27.05.2022,0,257
2682,"Hochfeilerhütte, AVS Sterzing",28.05.2022,0,257
2683,"Hochfeilerhütte, AVS Sterzing",29.05.2022,0,257
2684,"Hochfeilerhütte, AVS Sterzing",30.05.2022,0,257
2685,"Hochfeilerhütte, AVS Sterzing",31.05.2022,0,257
2686,"Hochfeilerhütte, AVS Sterzing",01.06.2022,0,257
2687,"Hochfeilerhütte, AVS Sterzing",02.06.2022,0,257
2688,"Jonsdorfer Hütte, DAV Sektion Zittau",20.05.2022,0,258
2689,"Jonsdorfer Hütte, DAV Sektion Zittau",21.05.2022,0,258
2690,"Jonsdorfer Hütte, DAV Sektion Zittau",22.05.2022,22,258
2691,"Jonsdorfer Hütte, DAV Sektion Zittau",23.05.2022,22,258
2692,"Jonsdorfer Hütte, DAV Sektion Zittau",24.05.2022,22,258
2693,"Jonsdorfer Hütte, DAV Sektion Zittau",25.05.2022,22,258
2694,"Jonsdorfer Hütte, DAV Sektion Zittau",26.05.2022,0,258
2695,"Jonsdorfer Hütte, DAV Sektion Zittau",27.05.2022,0,258
2696,"Jonsdorfer Hütte, DAV Sektion Zittau",28.05.2022,0,258
2697,"Jonsdorfer Hütte, DAV Sektion Zittau",29.05.2022,0,258
2698,"Jonsdorfer Hütte, DAV Sektion Zittau",30.05.2022,0,258
2699,"Jonsdorfer Hütte, DAV Sektion Zittau",31.05.2022,0,258
2700,"Jonsdorfer Hütte, DAV Sektion Zittau",01.06.2022,0,258
2701,"Jonsdorfer Hütte, DAV Sektion Zittau",02.06.2022,0,258
2702,"Voralphütte SAC, SAC Uto",20.05.2022,0,259
2703,"Voralphütte SAC, SAC Uto",21.05.2022,0,259
2704,"Voralphütte SAC, SAC Uto",22.05.2022,0,259
2705,"Voralphütte SAC, SAC Uto",23.05.2022,0,259
2706,"Voralphütte SAC, SAC Uto",24.05.2022,0,259
2707,"Voralphütte SAC, SAC Uto",25.05.2022,0,259
2708,"Voralphütte SAC, SAC Uto",26.05.2022,0,259
2709,"Voralphütte SAC, SAC Uto",27.05.2022,0,259
2710,"Voralphütte SAC, SAC Uto",28.05.2022,0,259
2711,"Voralphütte SAC, SAC Uto",29.05.2022,0,259
2712,"Voralphütte SAC, SAC Uto",30.05.2022,0,259
2713,"Voralphütte SAC, SAC Uto",31.05.2022,0,259
2714,"Voralphütte SAC, SAC Uto",01.06.2022,0,259
2715,"Voralphütte SAC, SAC Uto",02.06.2022,0,259
2716,"Guttenberghaus, Alpenverein Austria",20.05.2022,0,260
2717,"Guttenberghaus, Alpenverein Austria",21.05.2022,0,260
2718,"Guttenberghaus, Alpenverein Austria",22.05.2022,0,260
2719,"Guttenberghaus, Alpenverein Austria",23.05.2022,0,260
2720,"Guttenberghaus, Alpenverein Austria",24.05.2022,0,260
2721,"Guttenberghaus, Alpenverein Austria",25.05.2022,0,260
2722,"Guttenberghaus, Alpenverein Austria",26.05.2022,0,260
2723,"Guttenberghaus, Alpenverein Austria",27.05.2022,0,260
2724,"Guttenberghaus, Alpenverein Austria",28.05.2022,0,260
2725,"Guttenberghaus, Alpenverein Austria",29.05.2022,0,260
2726,"Guttenberghaus, Alpenverein Austria",30.05.2022,0,260
2727,"Guttenberghaus, Alpenverein Austria",31.05.2022,0,260
2728,"Guttenberghaus, Alpenverein Austria",01.06.2022,0,260
2729,"Guttenberghaus, Alpenverein Austria",02.06.2022,0,260
2730,"Austriahütte, Alpenverein Austria",20.05.2022,0,262
2731,"Austriahütte, Alpenverein Austria",21.05.2022,49,262
2732,"Austriahütte, Alpenverein Austria",22.05.2022,51,262
2733,"Austriahütte, Alpenverein Austria",23.05.2022,51,262
2734,"Austriahütte, Alpenverein Austria",24.05.2022,51,262
2735,"Austriahütte, Alpenverein Austria",25.05.2022,51,262
2736,"Austriahütte, Alpenverein Austria",26.05.2022,51,262
2737,"Austriahütte, Alpenverein Austria",27.05.2022,51,262
2738,"Austriahütte, Alpenverein Austria",28.05.2022,50,262
2739,"Austriahütte, Alpenverein Austria",29.05.2022,51,262
2740,"Austriahütte, Alpenverein Austria",30.05.2022,51,262
2741,"Austriahütte, Alpenverein Austria",31.05.2022,51,262
2742,"Austriahütte, Alpenverein Austria",01.06.2022,51,262
2743,"Austriahütte, Alpenverein Austria",02.06.2022,51,262
2744,"Winteregghütte, SAC Biel",20.05.2022,30,263
2745,"Winteregghütte, SAC Biel",21.05.2022,24,263
2746,"Winteregghütte, SAC Biel",22.05.2022,30,263
2747,"Winteregghütte, SAC Biel",23.05.2022,30,263
2748,"Winteregghütte, SAC Biel",24.05.2022,30,263
2749,"Winteregghütte, SAC Biel",25.05.2022,30,263
2750,"Winteregghütte, SAC Biel",26.05.2022,22,263
2751,"Winteregghütte, SAC Biel",27.05.2022,6,263
2752,"Winteregghütte, SAC Biel",28.05.2022,6,263
2753,"Winteregghütte, SAC Biel",29.05.2022,30,263
2754,"Winteregghütte, SAC Biel",30.05.2022,30,263
2755,"Winteregghütte, SAC Biel",31.05.2022,30,263
2756,"Winteregghütte, SAC Biel",01.06.2022,30,263
2757,"Winteregghütte, SAC Biel",02.06.2022,30,263
2758,"Binntalhütte SAC, SAC Delemont",20.05.2022,48,264
2759,"Binntalhütte SAC, SAC Delemont",21.05.2022,48,264
2760,"Binntalhütte SAC, SAC Delemont",22.05.2022,48,264
2761,"Binntalhütte SAC, SAC Delemont",23.05.2022,48,264
2762,"Binntalhütte SAC, SAC Delemont",24.05.2022,45,264
2763,"Binntalhütte SAC, SAC Delemont",25.05.2022,48,264
2764,"Binntalhütte SAC, SAC Delemont",26.05.2022,48,264
2765,"Binntalhütte SAC, SAC Delemont",27.05.2022,41,264
2766,"Binntalhütte SAC, SAC Delemont",28.05.2022,42,264
2767,"Binntalhütte SAC, SAC Delemont",29.05.2022,48,264
2768,"Binntalhütte SAC, SAC Delemont",30.05.2022,48,264
2769,"Binntalhütte SAC, SAC Delemont",31.05.2022,48,264
2770,"Binntalhütte SAC, SAC Delemont",01.06.2022,48,264
2771,"Binntalhütte SAC, SAC Delemont",02.06.2022,48,264
2772,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",20.05.2022,8,266
2773,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",21.05.2022,8,266
2774,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",22.05.2022,8,266
2775,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",23.05.2022,8,266
2776,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",24.05.2022,8,266
2777,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",25.05.2022,8,266
2778,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",26.05.2022,8,266
2779,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",27.05.2022,8,266
2780,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",28.05.2022,8,266
2781,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",29.05.2022,8,266
2782,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",30.05.2022,8,266
2783,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",31.05.2022,8,266
2784,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",01.06.2022,8,266
2785,"Zittauerhütte, Alpenverein Warnsdorf-Krimml",02.06.2022,8,266
2786,"Wolayerseehütte, Alpenverein Austria",20.05.2022,0,267
2787,"Wolayerseehütte, Alpenverein Austria",21.05.2022,0,267
2788,"Wolayerseehütte, Alpenverein Austria",22.05.2022,0,267
2789,"Wolayerseehütte, Alpenverein Austria",23.05.2022,0,267
2790,"Wolayerseehütte, Alpenverein Austria",24.05.2022,0,267
2791,"Wolayerseehütte, Alpenverein Austria",25.05.2022,0,267
2792,"Wolayerseehütte, Alpenverein Austria",26.05.2022,0,267
2793,"Wolayerseehütte, Alpenverein Austria",27.05.2022,0,267
2794,"Wolayerseehütte, Alpenverein Austria",28.05.2022,0,267
2795,"Wolayerseehütte, Alpenverein Austria",29.05.2022,0,267
2796,"Wolayerseehütte, Alpenverein Austria",30.05.2022,0,267
2797,"Wolayerseehütte, Alpenverein Austria",31.05.2022,0,267
2798,"Wolayerseehütte, Alpenverein Austria",01.06.2022,0,267
2799,"Wolayerseehütte, Alpenverein Austria",02.06.2022,0,267
2800,"Obstanserseehütte, Alpenverein Austria",20.05.2022,0,268
2801,"Obstanserseehütte, Alpenverein Austria",21.05.2022,0,268
2802,"Obstanserseehütte, Alpenverein Austria",22.05.2022,0,268
2803,"Obstanserseehütte, Alpenverein Austria",23.05.2022,0,268
2804,"Obstanserseehütte, Alpenverein Austria",24.05.2022,0,268
2805,"Obstanserseehütte, Alpenverein Austria",25.05.2022,0,268
2806,"Obstanserseehütte, Alpenverein Austria",26.05.2022,0,268
2807,"Obstanserseehütte, Alpenverein Austria",27.05.2022,0,268
2808,"Obstanserseehütte, Alpenverein Austria",28.05.2022,0,268
2809,"Obstanserseehütte, Alpenverein Austria",29.05.2022,0,268
2810,"Obstanserseehütte, Alpenverein Austria",30.05.2022,0,268
2811,"Obstanserseehütte, Alpenverein Austria",31.05.2022,0,268
2812,"Obstanserseehütte, Alpenverein Austria",01.06.2022,0,268
2813,"Obstanserseehütte, Alpenverein Austria",02.06.2022,0,268
2814,"Sewenhütte SAC, SAC Pfannenstiel",20.05.2022,0,269
2815,"Sewenhütte SAC, SAC Pfannenstiel",21.05.2022,0,269
2816,"Sewenhütte SAC, SAC Pfannenstiel",22.05.2022,0,269
2817,"Sewenhütte SAC, SAC Pfannenstiel",23.05.2022,0,269
2818,"Sewenhütte SAC, SAC Pfannenstiel",24.05.2022,0,269
2819,"Sewenhütte SAC, SAC Pfannenstiel",25.05.2022,56,269
2820,"Sewenhütte SAC, SAC Pfannenstiel",26.05.2022,47,269
2821,"Sewenhütte SAC, SAC Pfannenstiel",27.05.2022,18,269
2822,"Sewenhütte SAC, SAC Pfannenstiel",28.05.2022,31,269
2823,"Sewenhütte SAC, SAC Pfannenstiel",29.05.2022,56,269
2824,"Sewenhütte SAC, SAC Pfannenstiel",30.05.2022,1,269
2825,"Sewenhütte SAC, SAC Pfannenstiel",31.05.2022,1,269
2826,"Sewenhütte SAC, SAC Pfannenstiel",01.06.2022,1,269
2827,"Sewenhütte SAC, SAC Pfannenstiel",02.06.2022,56,269
2828,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",20.05.2022,0,270
2829,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",21.05.2022,0,270
2830,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",22.05.2022,0,270
2831,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",23.05.2022,0,270
2832,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",24.05.2022,0,270
2833,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",25.05.2022,0,270
2834,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",26.05.2022,0,270
2835,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",27.05.2022,0,270
2836,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",28.05.2022,0,270
2837,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",29.05.2022,0,270
2838,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",30.05.2022,0,270
2839,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",31.05.2022,0,270
2840,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",01.06.2022,0,270
2841,"Prinz-Luitpoldhaus, DAV Sektion Allgäu-Immenstadt",02.06.2022,0,270
2842,"Kaunergrathütte, DAV Sektion Mainz",20.05.2022,0,271
2843,"Kaunergrathütte, DAV Sektion Mainz",21.05.2022,0,271
2844,"Kaunergrathütte, DAV Sektion Mainz",22.05.2022,0,271
2845,"Kaunergrathütte, DAV Sektion Mainz",23.05.2022,0,271
2846,"Kaunergrathütte, DAV Sektion Mainz",24.05.2022,0,271
2847,"Kaunergrathütte, DAV Sektion Mainz",25.05.2022,0,271
2848,"Kaunergrathütte, DAV Sektion Mainz",26.05.2022,0,271
2849,"Kaunergrathütte, DAV Sektion Mainz",27.05.2022,0,271
2850,"Kaunergrathütte, DAV Sektion Mainz",28.05.2022,0,271
2851,"Kaunergrathütte, DAV Sektion Mainz",29.05.2022,0,271
2852,"Kaunergrathütte, DAV Sektion Mainz",30.05.2022,0,271
2853,"Kaunergrathütte, DAV Sektion Mainz",31.05.2022,0,271
2854,"Kaunergrathütte, DAV Sektion Mainz",01.06.2022,0,271
2855,"Kaunergrathütte, DAV Sektion Mainz",02.06.2022,0,271
2856,"Millstätter Hütte, Alpenverein Millstatt",20.05.2022,21,273
2857,"Millstätter Hütte, Alpenverein Millstatt",21.05.2022,25,273
2858,"Millstätter Hütte, Alpenverein Millstatt",22.05.2022,25,273
2859,"Millstätter Hütte, Alpenverein Millstatt",23.05.2022,12,273
2860,"Millstätter Hütte, Alpenverein Millstatt",24.05.2022,21,273
2861,"Millstätter Hütte, Alpenverein Millstatt",25.05.2022,21,273
2862,"Millstätter Hütte, Alpenverein Millstatt",26.05.2022,10,273
2863,"Millstätter Hütte, Alpenverein Millstatt",27.05.2022,10,273
2864,"Millstätter Hütte, Alpenverein Millstatt",28.05.2022,21,273
2865,"Millstätter Hütte, Alpenverein Millstatt",29.05.2022,25,273
2866,"Millstätter Hütte, Alpenverein Millstatt",30.05.2022,17,273
2867,"Millstätter Hütte, Alpenverein Millstatt",31.05.2022,24,273
2868,"Millstätter Hütte, Alpenverein Millstatt",01.06.2022,25,273
2869,"Millstätter Hütte, Alpenverein Millstatt",02.06.2022,21,273
2870,"Kröntenhütte SAC, SAC Gotthard",20.05.2022,0,274
2871,"Kröntenhütte SAC, SAC Gotthard",21.05.2022,0,274
2872,"Kröntenhütte SAC, SAC Gotthard",22.05.2022,0,274
2873,"Kröntenhütte SAC, SAC Gotthard",23.05.2022,0,274
2874,"Kröntenhütte SAC, SAC Gotthard",24.05.2022,0,274
2875,"Kröntenhütte SAC, SAC Gotthard",25.05.2022,0,274
2876,"Kröntenhütte SAC, SAC Gotthard",26.05.2022,0,274
2877,"Kröntenhütte SAC, SAC Gotthard",27.05.2022,0,274
2878,"Kröntenhütte SAC, SAC Gotthard",28.05.2022,0,274
2879,"Kröntenhütte SAC, SAC Gotthard",29.05.2022,0,274
2880,"Kröntenhütte SAC, SAC Gotthard",30.05.2022,0,274
2881,"Kröntenhütte SAC, SAC Gotthard",31.05.2022,0,274
2882,"Kröntenhütte SAC, SAC Gotthard",01.06.2022,0,274
2883,"Kröntenhütte SAC, SAC Gotthard",02.06.2022,0,274
2884,"Neue Regensburger Hütte, DAV Sektion Regensburg",20.05.2022,0,275
2885,"Neue Regensburger Hütte, DAV Sektion Regensburg",21.05.2022,0,275
2886,"Neue Regensburger Hütte, DAV Sektion Regensburg",22.05.2022,0,275
2887,"Neue Regensburger Hütte, DAV Sektion Regensburg",23.05.2022,0,275
2888,"Neue Regensburger Hütte, DAV Sektion Regensburg",24.05.2022,0,275
2889,"Neue Regensburger Hütte, DAV Sektion Regensburg",25.05.2022,0,275
2890,"Neue Regensburger Hütte, DAV Sektion Regensburg",26.05.2022,0,275
2891,"Neue Regensburger Hütte, DAV Sektion Regensburg",27.05.2022,0,275
2892,"Neue Regensburger Hütte, DAV Sektion Regensburg",28.05.2022,0,275
2893,"Neue Regensburger Hütte, DAV Sektion Regensburg",29.05.2022,0,275
2894,"Neue Regensburger Hütte, DAV Sektion Regensburg",30.05.2022,0,275
2895,"Neue Regensburger Hütte, DAV Sektion Regensburg",31.05.2022,0,275
2896,"Neue Regensburger Hütte, DAV Sektion Regensburg",01.06.2022,0,275
2897,"Neue Regensburger Hütte, DAV Sektion Regensburg",02.06.2022,0,275
2898,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",20.05.2022,0,276
2899,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",21.05.2022,0,276
2900,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",22.05.2022,0,276
2901,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",23.05.2022,0,276
2902,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",24.05.2022,0,276
2903,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",25.05.2022,0,276
2904,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",26.05.2022,0,276
2905,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",27.05.2022,0,276
2906,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",28.05.2022,0,276
2907,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",29.05.2022,0,276
2908,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",30.05.2022,0,276
2909,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",31.05.2022,0,276
2910,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",01.06.2022,0,276
2911,"Sesvennahütte, AVS Mals, Lana, Untervinschgau",02.06.2022,0,276
2912,"Cabane de l'A Neuve CAS, CAS Diablerets",20.05.2022,0,277
2913,"Cabane de l'A Neuve CAS, CAS Diablerets",21.05.2022,0,277
2914,"Cabane de l'A Neuve CAS, CAS Diablerets",22.05.2022,0,277
2915,"Cabane de l'A Neuve CAS, CAS Diablerets",23.05.2022,0,277
2916,"Cabane de l'A Neuve CAS, CAS Diablerets",24.05.2022,0,277
2917,"Cabane de l'A Neuve CAS, CAS Diablerets",25.05.2022,0,277
2918,"Cabane de l'A Neuve CAS, CAS Diablerets",26.05.2022,0,277
2919,"Cabane de l'A Neuve CAS, CAS Diablerets",27.05.2022,0,277
2920,"Cabane de l'A Neuve CAS, CAS Diablerets",28.05.2022,0,277
2921,"Cabane de l'A Neuve CAS, CAS Diablerets",29.05.2022,0,277
2922,"Cabane de l'A Neuve CAS, CAS Diablerets",30.05.2022,0,277
2923,"Cabane de l'A Neuve CAS, CAS Diablerets",31.05.2022,0,277
2924,"Cabane de l'A Neuve CAS, CAS Diablerets",01.06.2022,0,277
2925,"Cabane de l'A Neuve CAS, CAS Diablerets",02.06.2022,0,277
2926,"Cabane du Mountet CAS, CAS Diablerets",20.05.2022,0,278
2927,"Cabane du Mountet CAS, CAS Diablerets",21.05.2022,0,278
2928,"Cabane du Mountet CAS, CAS Diablerets",22.05.2022,0,278
2929,"Cabane du Mountet CAS, CAS Diablerets",23.05.2022,0,278
2930,"Cabane du Mountet CAS, CAS Diablerets",24.05.2022,0,278
2931,"Cabane du Mountet CAS, CAS Diablerets",25.05.2022,0,278
2932,"Cabane du Mountet CAS, CAS Diablerets",26.05.2022,0,278
2933,"Cabane du Mountet CAS, CAS Diablerets",27.05.2022,0,278
2934,"Cabane du Mountet CAS, CAS Diablerets",28.05.2022,0,278
2935,"Cabane du Mountet CAS, CAS Diablerets",29.05.2022,0,278
2936,"Cabane du Mountet CAS, CAS Diablerets",30.05.2022,0,278
2937,"Cabane du Mountet CAS, CAS Diablerets",31.05.2022,0,278
2938,"Cabane du Mountet CAS, CAS Diablerets",01.06.2022,0,278
2939,"Cabane du Mountet CAS, CAS Diablerets",02.06.2022,0,278
2940,"Cabane d'Orny CAS, CAS Diablerets",20.05.2022,0,279
2941,"Cabane d'Orny CAS, CAS Diablerets",21.05.2022,0,279
2942,"Cabane d'Orny CAS, CAS Diablerets",22.05.2022,0,279
2943,"Cabane d'Orny CAS, CAS Diablerets",23.05.2022,0,279
2944,"Cabane d'Orny CAS, CAS Diablerets",24.05.2022,0,279
2945,"Cabane d'Orny CAS, CAS Diablerets",25.05.2022,0,279
2946,"Cabane d'Orny CAS, CAS Diablerets",26.05.2022,0,279
2947,"Cabane d'Orny CAS, CAS Diablerets",27.05.2022,0,279
2948,"Cabane d'Orny CAS, CAS Diablerets",28.05.2022,0,279
2949,"Cabane d'Orny CAS, CAS Diablerets",29.05.2022,0,279
2950,"Cabane d'Orny CAS, CAS Diablerets",30.05.2022,0,279
2951,"Cabane d'Orny CAS, CAS Diablerets",31.05.2022,0,279
2952,"Cabane d'Orny CAS, CAS Diablerets",01.06.2022,0,279
2953,"Cabane d'Orny CAS, CAS Diablerets",02.06.2022,0,279
2954,"Cabane Rambert CAS, CAS Diablerets",20.05.2022,0,280
2955,"Cabane Rambert CAS, CAS Diablerets",21.05.2022,0,280
2956,"Cabane Rambert CAS, CAS Diablerets",22.05.2022,0,280
2957,"Cabane Rambert CAS, CAS Diablerets",23.05.2022,0,280
2958,"Cabane Rambert CAS, CAS Diablerets",24.05.2022,0,280
2959,"Cabane Rambert CAS, CAS Diablerets",25.05.2022,0,280
2960,"Cabane Rambert CAS, CAS Diablerets",26.05.2022,0,280
2961,"Cabane Rambert CAS, CAS Diablerets",27.05.2022,0,280
2962,"Cabane Rambert CAS, CAS Diablerets",28.05.2022,0,280
2963,"Cabane Rambert CAS, CAS Diablerets",29.05.2022,0,280
2964,"Cabane Rambert CAS, CAS Diablerets",30.05.2022,0,280
2965,"Cabane Rambert CAS, CAS Diablerets",31.05.2022,0,280
2966,"Cabane Rambert CAS, CAS Diablerets",01.06.2022,0,280
2967,"Cabane Rambert CAS, CAS Diablerets",02.06.2022,0,280
2968,"Cabane du Trient CAS, CAS Diablerets",20.05.2022,0,281
2969,"Cabane du Trient CAS, CAS Diablerets",21.05.2022,0,281
2970,"Cabane du Trient CAS, CAS Diablerets",22.05.2022,0,281
2971,"Cabane du Trient CAS, CAS Diablerets",23.05.2022,0,281
2972,"Cabane du Trient CAS, CAS Diablerets",24.05.2022,0,281
2973,"Cabane du Trient CAS, CAS Diablerets",25.05.2022,0,281
2974,"Cabane du Trient CAS, CAS Diablerets",26.05.2022,0,281
2975,"Cabane du Trient CAS, CAS Diablerets",27.05.2022,0,281
2976,"Cabane du Trient CAS, CAS Diablerets",28.05.2022,0,281
2977,"Cabane du Trient CAS, CAS Diablerets",29.05.2022,0,281
2978,"Cabane du Trient CAS, CAS Diablerets",30.05.2022,0,281
2979,"Cabane du Trient CAS, CAS Diablerets",31.05.2022,0,281
2980,"Cabane du Trient CAS, CAS Diablerets",01.06.2022,0,281
2981,"Cabane du Trient CAS, CAS Diablerets",02.06.2022,0,281
2982,"Haus Hammer, DAV Sektion München",20.05.2022,15,282
2983,"Haus Hammer, DAV Sektion München",21.05.2022,2,282
2984,"Haus Hammer, DAV Sektion München",22.05.2022,47,282
2985,"Haus Hammer, DAV Sektion München",23.05.2022,54,282
2986,"Haus Hammer, DAV Sektion München",24.05.2022,54,282
2987,"Haus Hammer, DAV Sektion München",25.05.2022,22,282
2988,"Haus Hammer, DAV Sektion München",26.05.2022,2,282
2989,"Haus Hammer, DAV Sektion München",27.05.2022,12,282
2990,"Haus Hammer, DAV Sektion München",28.05.2022,2,282
2991,"Haus Hammer, DAV Sektion München",29.05.2022,54,282
2992,"Haus Hammer, DAV Sektion München",30.05.2022,54,282
2993,"Haus Hammer, DAV Sektion München",31.05.2022,54,282
2994,"Haus Hammer, DAV Sektion München",01.06.2022,54,282
2995,"Haus Hammer, DAV Sektion München",02.06.2022,54,282
2996,"Potsdamer Hütte, DAV Sektion Dinkelsbühl",20.05.2022,0,283
2997,"Potsdamer Hütte, DAV Sektion Dinkelsbühl",21.05.2022,0,283
2998,"Potsdamer Hütte, DAV Sektion Dinkelsbühl",22.05.2022,0,283
2999,"Potsdamer Hütte, DAV Sektion Dinkelsbühl",23.05.2022,0,283
3000,"Potsdamer Hütte, DAV Sektion Dinkelsbühl",24.05.2022,0,283
3001,"Potsdamer Hütte, DAV Sektion Dinkelsbühl",25.05.2022,0,283
